sample_id,default,revenue_growth,profit_margin,roa,roe,current_ratio,quick_ratio,debt_to_equity,debt_to_asset,dscr,inventory_turnover,receivable_turnover,asset_turnover,free_cash_flow,operating_cash_flow_ratio,cash_conversion_cycle,days_sales_outstanding,days_payables_outstanding,avg_daily_balance,min_balance_3m,cash_flow_volatility,net_cash_flow,overdraft_count,cic_score,num_active_loans,total_outstanding_debt,max_past_due_days,num_past_due_30d,num_past_due_90d,debt_burden_ratio,credit_history_length,previous_default_history,num_transactions_3m,avg_monthly_deposits,avg_monthly_withdrawals,transaction_regularity_score,owner_age,owner_education,owner_experience,product_differentiation_score,industry_competition_intensity,supplier_relationships,customer_concentration,digital_footprint,business_age,num_employees,employee_productivity_score,revenue_capacity_ratio,financial_data_reliability_score,business_certification_count,founding_year,years_at_current_location,industry_changes_count,past_bankruptcy,ownership_stability,industry_code,industry_risk_score,industry_lifecycle_stage,district_code,district_risk_score,business_zone,district_business_density,avg_income_district,has_collateral,collateral_value,loan_to_value,collateral_liquidity_score,collateral_type
1067,0,0.2691519916805031,0.0876029635873558,0.0913736015461048,0.1998432612173831,1.2960551557203353,1.0219171442355888,1.1911748436111091,0.5584719394953501,1.5151745912401955,7.620058541270481,6.578388248817918,1.065789644648717,231628.46051178363,0.4511462356552299,72.35567286724775,55.48471543399517,31.02893703909935,2008514.0,560216.0,23.38,309765.0,0,585,3,261500000.0,0,0,0,3.0,2.9,0,10,2705100.0,2395335.0,6.439925971257886,51,High School,8,3.332859736512176,5.578021686109661,5.943065304465204,0.239461158508359,3.3049750920149896,15,10,7.032681942852026,0.7940854191335055,6.389532706008984,0,2009,13,0,0,7.488223746190167,10,4,Mature,23,3.4096866793694884,Urban,646.7677102179807,14.171873306661851,0,0.0,0.0,3.7421504213996055,
2664,0,0.3264680283917526,0.0517805169350885,0.0475141334837292,0.0640468129771466,1.090928028372094,0.8182012077111136,0.4285093072161274,0.319507579855272,1.455906954258067,5.493760002576255,4.333966437489152,0.8901020254637966,-402737.850259328,0.994507771631999,105.7181901689909,84.21846483228877,44.939289077621794,1024442.0,591430.0,13.57,-481996.0,0,602,2,523000000.0,0,0,0,3.0,4.1,0,13,3881933.0,4363930.0,6.142526611388927,44,Master,15,4.550000056057725,9.94436415593352,7.285882526367392,0.5286982594152938,8.139863161337,19,21,6.733725644408756,0.6870293428530152,8.810651631072277,1,2005,17,1,0,5.881254298336833,56,8,Growth,22,5.115314649542826,Urban,489.2962185552671,12.02660799380364,1,374186540.56493306,0.5626594374670814,6.665484520317379,Real Estate
976,0,0.1741656371920091,0.0283144745350141,0.0248916278033559,0.0483925831215254,1.669171422718841,1.171520922423518,0.9949244612820916,0.4905635722332463,0.5295187824969407,3.356426118082149,2.98886828589328,0.877421946808173,-176772.23347985386,1.385091949689078,180.0,120.0,43.08140922355737,730154.0,366283.0,31.21,-234928.0,0,555,0,20400000.0,0,0,0,3.0,2.2,0,5,1438495.0,1673423.0,6.834481601740524,29,Bachelor,9,7.405850442370871,7.773975515743978,4.627326945340301,0.5309307883139763,7.184809202400428,20,22,6.494775077381927,0.9172541602623264,8.258085477004162,3,2004,11,0,0,8.44184777465839,46,6,Mature,1,5.533012186738473,Suburban,256.6334969917706,8.149275811788522,0,0.0,0.0,7.074654561722709,
792,0,0.0413176392586641,0.0277929117841115,0.0248710129691169,0.0528076882017697,1.935572219090677,1.1647121248194423,1.116713386908027,0.5363343629038668,0.4366681787468022,3.206691889970092,3.4029119820111484,0.8840818436022708,299354.7457556514,0.3806810161086733,180.0,107.26107578729734,39.10511727443857,5992643.0,3280259.0,13.89,366297.0,0,660,2,122200000.0,0,0,0,3.0,1.3,0,25,14471870.0,14105573.0,4.697426830603487,40,Bachelor,12,6.886142600008289,6.243224229914402,5.073667511921142,0.5595792742324177,7.456931396187306,11,34,6.269629059338827,0.6671130479897733,8.442113997583535,1,2013,5,0,0,6.710106565679058,46,6,Mature,4,3.5031255698314205,Urban,693.7005875049399,13.93149675717554,0,0.0,0.0,4.557542397890024,
2769,0,0.0106848347099003,0.04550545101065,0.0481909281887022,0.1035649056974126,1.2659401143644946,0.889773018479113,1.14195790402743,0.5264406314353662,0.9011467739505972,7.819699015606615,8.091613662715865,1.077744278949225,783347.7836985182,0.6215967202612536,49.82864306686072,45.108431422254974,41.95677672432383,4196340.0,1263427.0,38.86,979037.0,0,624,1,200000000.0,0,0,0,3.0,4.7,0,13,6992546.0,6013509.0,4.797295435802296,43,Vocational,9,6.191378097100723,9.751236039881384,6.821249773814953,0.5003883196012506,9.680631140209762,13,18,4.375773295936487,0.8779274066150325,8.708355943634238,0,2011,10,0,0,8.405633278217499,56,8,Growth,7,6.7927373972623135,Suburban,287.4653108012575,11.715740044224544,1,114343175.7794176,0.7362133908041042,6.726661840462303,Real Estate
2672,0,0.2730343683721459,0.0491680907633489,0.0386406032348973,0.0673915476775942,1.0185842174660875,0.7320703145295102,0.8050322078442651,0.4225517543136174,1.032954710186735,6.163095141615061,6.1815596693093,0.8022116809264042,219859.10602776823,0.6433620509499771,84.1920938819876,59.04658686903584,34.07798242101962,18892643.0,3844524.0,16.56,282223.0,0,679,3,28600000.0,0,0,0,0.94,4.6,0,27,10584752.0,10302528.0,7.502613550698344,51,Bachelor,9,5.005346553283912,9.564196294175202,4.624843090759168,0.5685271056365829,8.643804069697534,5,6,3.2624745063249057,0.6016128349009398,8.501118405769695,0,2019,4,0,0,6.105964473156774,56,8,Growth,18,5.535724450234892,Urban,439.0447521676863,14.75442445083095,0,0.0,0.0,3.911150710066449,
2718,0,0.0438648721057953,0.0449533605671231,0.039939721349578,0.0588093980821828,1.636736943916102,1.0749980719182208,0.5027993526521939,0.3493235668041279,1.1459609036260725,4.922304589534041,4.974492716522871,0.9023494610859644,1336717.490745685,0.6644820554701192,96.7814075455311,73.37431589509532,50.74516637440783,8515029.0,2535303.0,26.14,1493808.0,0,694,2,67100000.0,0,0,0,3.0,2.1,0,39,23772005.0,22278197.0,7.57808497419974,37,Vocational,4,5.024588566844028,8.448308008847397,6.455664449102421,0.2549210166715444,8.887544363731257,1,11,4.219576278393127,0.8439519619788503,7.849276367736511,0,2023,0,0,1,5.845625058511007,56,8,Growth,20,3.5865092987464022,Suburban,172.5143223532089,10.401974758985,0,0.0,0.0,5.427758021953489,
259,0,0.020885402416681,0.0264773693250477,0.0224933696138736,0.0414676720882927,1.9014291062146853,1.3650745926069083,0.889926445096959,0.4726786311111603,0.4753639864066402,4.722520136920116,3.744193194672008,0.8575240944288385,778202.2078189588,0.7702312478256312,119.6847881832756,97.48428593892952,55.088739393073794,7344107.0,4198296.0,14.04,956008.0,0,672,3,90700000.0,0,0,0,3.0,1.3,0,17,17396767.0,16440759.0,6.134034344538054,38,Bachelor,11,6.829329934694041,7.022208613028569,8.75112302796716,0.4350502713791048,6.388361209666611,18,77,6.410895296129144,0.5230680430739931,6.40143433943053,0,2006,9,0,0,7.37597242840332,46,6,Mature,5,6.734202898855747,CBD,1033.8843229125075,15.301047141406452,0,0.0,0.0,4.296427866500574,
948,0,0.1822215996875683,0.0321255466347903,0.0298483375368407,0.0666142098092962,1.7460611540742317,1.2098438573101644,1.252139057277824,0.5426887745909275,0.5820962006501368,5.078228732816688,5.200551218890613,0.949316137739842,388234.7648597392,1.0229393303599053,105.20020014911329,70.18486784134821,36.8601225415381,4562760.0,1967398.0,5.54,441174.0,0,615,2,366000000.0,0,0,0,3.0,2.9,0,10,3478995.0,3037821.0,4.863702403755831,40,Bachelor,5,6.589148880704457,7.100766470616746,8.634361014073292,0.3086667226732059,5.239540902717093,5,5,4.393365763235002,0.4901314951552817,4.569482398461016,1,2019,2,1,0,8.278384099125176,46,6,Mature,16,5.417181137268258,CBD,853.7994310369212,17.45061803630412,1,219300535.35396647,0.6609695168836688,6.474521935911948,Real Estate
437,0,0.169585873823228,0.0252431327107021,0.0281981991733823,0.0523916066335804,1.9752478087669387,1.2509045023940517,0.8407325119018947,0.4580307671073783,0.6118422049568599,5.599729592136021,8.226800969921992,1.1006981855067248,864875.8902130108,0.5746505549801988,62.96778709278962,44.36718492819706,46.5811167013662,42026441.0,18111328.0,34.1,1210374.0,0,731,2,34300000.0,0,0,0,3.0,6.7,0,51,63455629.0,62245256.0,5.933417212235596,57,Bachelor,9,4.848021488068823,7.0890957074249545,6.334791492727054,0.5386844489330076,5.655451481694476,1,23,5.195555970002943,0.7540603033538061,6.117586353984708,3,2023,0,0,0,6.889893001361507,46,6,Mature,8,6.842226933038283,CBD,1109.2772979338447,15.03460340703655,1,115478481.812759,0.5864052392199783,7.2732744399363325,Real Estate
1861,0,0.2205229291345987,0.070550024979872,0.0736861624458716,0.1200188569169302,1.1170899863124413,0.6975432419055618,0.7022122649667938,0.4080920864639819,1.9525387517734063,6.217031731457917,8.133544174534666,1.029024093195379,-1103706.6108881354,1.050520140199912,71.92560333075356,44.87588585831739,31.659971614900385,8047866.0,948087.0,27.04,-1290448.0,1,643,1,76700000.0,0,0,0,3.0,1.7,1,18,6816123.0,8106570.0,5.238722257405824,29,Vocational,9,6.668220326312833,4.900934655409516,6.274868475389392,0.3133873285569014,4.581576213263335,15,16,4.019056137301124,0.7274528905356311,8.723116924097749,5,2009,7,0,0,7.856928865784258,10,4,Mature,14,6.786610853836592,Urban,663.8393833283063,15.2810293527313,0,0.0,0.0,4.161627564416484,
2608,0,0.236961488956427,0.0571824576551055,0.0681165019988798,0.1271156563318341,1.260958366721581,1.026423059826403,0.8852102764232195,0.4559751665297222,1.5376557188017546,9.782855723530975,8.238719641444586,1.2467534242630645,-30056.79921243123,1.3689985779475602,44.11714545887799,44.30300045214313,37.49602395773788,1136244.0,402461.0,39.27,-39798.0,0,539,0,298700000.0,0,0,0,3.0,5.2,0,7,842943.0,882741.0,6.524263112670785,35,Bachelor,6,3.730773411371068,9.250026498232092,4.713501799146754,0.4448350276093901,8.119187578699194,4,36,6.1389623910017015,0.9780968636825292,5.093163938885688,1,2020,3,0,1,6.526416904243442,56,8,Growth,18,6.2894425932907065,CBD,1051.53420127984,15.196843128180952,0,0.0,0.0,7.148423017913041,
1249,0,0.0987396010084282,0.0747131725179278,0.0778121054306909,0.1395862869838842,1.4917346131018363,1.040237258429286,0.8349796342942446,0.4502969723407889,1.7657557670542787,7.224758880199078,6.777996742749185,1.0689715160200906,-329251.4851617689,1.0014517359113495,69.48435683308294,53.85071929850979,34.88707963432182,4896854.0,801399.0,5.81,-372385.0,0,661,1,688500000.0,0,0,0,3.0,2.9,1,31,12796168.0,13168553.0,6.323044367809013,35,Bachelor,9,7.766381953893649,5.723180705544999,5.152834411195405,0.4142077679643761,3.335136846307256,11,13,3.009221584591208,0.5605324429460581,8.215492462337007,1,2013,8,0,0,5.911343576277113,10,4,Mature,3,6.646691353794386,Urban,463.2317949857562,12.334853403965775,0,0.0,0.0,7.039988715823177,
2429,0,0.1071106710295301,0.0427730267287343,0.043631595010431,0.0789100202378645,1.3676701951055583,0.9786460545321578,0.7699846725113729,0.4307286020878136,1.0100545003635142,6.349415337315601,4.97932078576929,0.9931590224930508,1952462.623413371,1.1175385326389204,91.5297987623134,73.30317039286888,39.25897945571852,22088407.0,7465243.0,26.52,2559622.0,0,706,1,1169400000.0,0,0,0,3.0,1.4,0,41,20812294.0,18252672.0,6.186377053988979,49,Master,16,3.347084792950688,8.214848975874153,4.583770180058194,0.2729862699167726,9.52218724737632,1,19,5.499720429865462,0.5050060907500227,4.144189671775743,0,2023,0,1,0,7.96675256435252,56,8,Growth,16,5.562670859744093,Urban,447.9000468828396,14.53183867824714,0,0.0,0.0,5.902367739371091,
2797,0,0.1606615937886328,0.0561867771161051,0.0504755431802312,0.1074457161501894,1.295641997284873,0.9489969845714636,1.0848918521749866,0.5061404823351267,0.99472319062375,5.156764337829885,4.681281407631992,0.9312533869002974,-1090801.0585002932,0.4628950237198812,114.64192372209897,77.9701043831573,34.10899903632708,17985011.0,3973840.0,24.33,-1526415.0,0,678,0,170400000.0,0,0,0,3.0,3.0,0,13,19162702.0,20689117.0,5.159748374649512,45,Vocational,6,7.669494856519846,8.652264654032331,6.296056393178894,0.560587864522838,8.748439819637285,10,32,4.14654516560155,0.7893410233167344,4.310048096832537,1,2014,8,0,0,7.954218069421234,56,8,Growth,22,6.582673462915361,Suburban,141.17788016189996,11.493118561298605,1,204167351.891648,0.6219489705316309,4.243432972361736,Real Estate
1046,0,0.1752192113018773,0.0829795562767504,0.0738637394428087,0.1131947345096564,1.3725414611017903,1.0377590818641345,0.6764032513419557,0.398490055397696,2.0103144554025785,8.619024707778639,7.537192215661321,0.9024090174695744,-1127091.2681423929,0.8129837449083215,49.28293605928018,48.42652138306579,41.49176419263011,8197933.0,2844730.0,36.12,-1369204.0,0,694,5,189200000.0,0,0,0,3.0,6.9,0,39,21064882.0,22434086.0,6.578867351258972,49,Bachelor,13,3.685055143442142,4.287482512039438,4.780524988187001,0.2040952010303981,5.251470730413102,3,9,7.331474800108793,0.6459711203206274,5.070486303429881,1,2021,1,1,0,6.502075061762055,10,4,Mature,24,3.6035973931162624,Suburban,226.92630599639327,9.407230612893546,0,0.0,0.0,6.999151304965745,
227,0,0.0695776764272365,0.0314875103333222,0.0252801453206715,0.0473877000006075,1.9226073556093968,1.283686610812445,0.9777733817715888,0.4808680411902431,0.5853123791613026,5.11169200360222,4.074752241582223,0.8092578777142299,635497.606953788,0.589844210042018,127.33976869932816,89.57599833315776,33.64115773645859,9124094.0,2661868.0,27.89,710369.0,0,653,0,66300000.0,0,0,0,3.0,3.7,0,18,7203654.0,6493285.0,5.341906442243479,47,High School,14,6.6696336181624325,6.901638822917352,7.344002995167006,0.3298771426400065,7.5498179322672385,3,15,3.0862825277338404,0.9622266768504188,4.033224482607045,0,2021,2,0,0,6.446948513671521,46,6,Mature,11,3.3412181627214985,Industrial,324.8398801896786,10.384255271755702,0,0.0,0.0,7.998145783187318,
2251,0,-0.0053383207161304,0.0453399585833167,0.0530318738892102,0.0755615573420771,1.4766902759674314,1.1228851965420052,0.4564640837105312,0.3395936517158169,1.5380459827131758,7.539858834536366,5.691212835573224,1.1493213434356624,-492332.572248349,0.7632611227822029,54.89961943549089,64.133957127477,57.64373208649592,5989557.0,721098.0,27.76,-684964.0,1,643,0,36500000.0,0,0,0,3.0,5.5,0,16,5298139.0,5983104.0,4.38901686342213,35,Vocational,4,7.168486084970131,9.935328396292842,4.2096375848225405,0.3493761045393347,7.090617601033285,13,12,7.128097731294619,0.7873248603538273,6.687978914654505,0,2011,3,0,0,6.508291622903705,56,8,Growth,16,3.802392261013776,Industrial,341.48136512252347,10.741586654753466,0,0.0,0.0,5.068266612042411,
2716,0,0.1668775685965006,0.0512602454798073,0.0415746378589274,0.0616145349275625,1.2700888726157422,0.7538090221279282,0.5315642767353379,0.3400126334248401,1.304586708917611,2.4296381039981902,4.349522886356808,0.8108947569591007,31627.259711136485,0.6619042438482619,178.7886179370044,83.91725012987037,55.3567667448222,1036275.0,476854.0,39.52,41617.0,0,544,1,110600000.0,0,0,0,3.0,2.6,0,9,993617.0,951999.0,4.537187857580747,51,Vocational,7,6.718813371264451,9.936587116545905,7.776906444240784,0.5463826407779473,8.232199959133968,50,15,3.148069837455909,0.7352673888105736,7.119264873050062,0,1980,40,0,0,7.205596032323049,56,8,Growth,22,4.7783168874961,Urban,639.945802207562,12.88244714314445,0,0.0,0.0,7.234209586031522,
987,0,0.0460714389222352,0.0291931088429425,0.0243830850295117,0.0435213474780791,1.58577796789474,1.2810613329945677,0.8415384969599434,0.4472473994257813,0.5767485862681652,5.434901824268136,2.712426674317784,0.8471732070528079,-6134904.610214456,0.4144331055276042,144.2750899206698,120.0,42.88343691236108,28934711.0,3246344.0,30.06,-7323681.0,0,725,1,58300000.0,0,0,0,3.0,7.7,0,33,48409343.0,55733024.0,7.779502567642178,45,Master,10,7.301751674042783,7.830199815215725,7.638605481633551,0.4264848179642413,5.509082925482929,7,10,6.204779915204972,0.7682701259090366,7.673764717098826,2,2017,3,0,0,5.252593315091705,46,6,Mature,11,3.7765138082163134,Urban,514.7306422282935,15.14371865846277,0,0.0,0.0,3.8972858160137767,
1791,0,0.2005446655216989,0.0523140821155366,0.0592635240483336,0.1028661770014358,1.379345150038554,1.0769208726585529,0.76913875492551,0.4232915025444879,1.4446205951880946,8.369615339796633,5.25019841980686,1.0152745043794615,137246.35443072076,0.4281608448028363,66.66333473251956,69.52118202295054,46.46797573498013,419685.0,126512.0,16.77,188000.0,0,556,0,347600000.0,0,0,0,3.0,2.6,0,7,1736365.0,1548364.0,5.003216530003586,36,Bachelor,4,3.578566497844848,5.568264517216887,8.328538027625179,0.3427669478372654,5.154207308091316,4,7,7.367522921134742,0.8609147369902039,6.655118471484121,5,2020,3,0,0,6.701635629751502,10,4,Mature,11,5.703259355469648,Suburban,248.88257311520528,9.815169095978282,0,0.0,0.0,4.793869305123707,
1033,0,0.0828699910874799,0.0788596487619686,0.0802008122949754,0.134920809381657,1.6782621343168949,1.2106763193214216,0.5899046999465756,0.3748515851185574,2.1222534203514423,5.7397923740528665,6.016853538023936,1.0007716035395666,-817633.603170581,0.3974755617680072,76.68073806803604,60.66293581742624,47.57334812793143,10289667.0,1843323.0,22.73,-1096021.0,1,669,3,720700000.0,0,0,0,3.0,1.8,0,22,12325025.0,13421046.0,5.682150760275507,48,Bachelor,5,7.634703313910197,5.3625570606296,7.153186444796218,0.3937305209974026,4.207923255259344,42,5,3.9805032619830807,0.8444625218457281,7.585021803371656,2,1982,39,0,0,6.692705004609808,10,4,Mature,11,5.071267845867695,Suburban,109.2013870517092,9.655567382112476,0,0.0,0.0,4.221709733473489,
1203,1,0.1209353713330112,0.0776810982051685,0.0632895352053898,0.0994570733390353,1.4276681445862192,1.1356159010760942,0.6185949098505441,0.3891069366498724,1.678879943662288,6.975733896420198,6.7578223936328135,0.8521333742874125,-1394366.4485677115,0.4506597478781725,60.78373646542639,54.01148161927149,45.55198879899196,10958048.0,4210478.0,6.83,-1979440.0,0,656,1,314400000.0,0,0,0,3.0,1.2,0,20,12563412.0,14542852.0,6.222074666810383,41,Vocational,4,7.326854007505291,4.251933552609373,6.897537212171887,0.2043713595870994,5.961884144988783,4,13,3.3614048438315454,0.7610975124497953,7.868495886037856,5,2020,3,0,0,5.251009099937862,10,4,Mature,13,3.9888734770239727,CBD,1178.2556277144076,19.505599323335147,0,0.0,0.0,6.117936454222869,
1104,0,0.1525345439758442,0.0835209614622932,0.0629125323197851,0.1219704420899584,1.4843110230594183,1.0446098533862838,0.886082607365468,0.4513245649457305,1.385347647183847,6.159062162630445,5.937400932086854,0.7817137727733552,-1168743.293819012,0.5095766230755955,72.33492374392807,61.47470992357447,48.40205539566513,3100916.0,1848289.0,19.41,-1319793.0,1,643,1,41900000.0,0,0,0,3.0,4.7,0,19,7073836.0,8393629.0,7.097042273729805,36,High School,8,4.70932685968347,5.443639474421088,4.158798943702399,0.4938067097095077,5.713810450632069,4,42,3.6433557045032257,0.7803075136673603,5.321532074252838,1,2020,3,1,0,7.41908800339143,10,4,Mature,1,4.881000372148639,Urban,484.50247454175206,15.309540621945022,1,292628328.887379,0.6045228072079825,5.894945611461256,Real Estate
1832,0,0.3258844944873442,0.0775795505923291,0.0628506859002289,0.1268716177494108,1.6244083067496964,1.0959263302913864,0.963123254783661,0.4745430353248729,1.374090776124326,3.999460693646241,3.0096717028117315,0.7647366517741339,-602806.7757787284,1.1873630798864727,168.85833158387555,120.0,42.403973001304806,4792109.0,1459795.0,35.96,-734793.0,1,661,2,182700000.0,0,0,0,3.0,3.3,0,25,13158741.0,13893534.0,4.547521278767311,47,High School,11,4.355558809677149,4.794870544774152,7.380748392111823,0.3475147359579373,3.820865902146569,15,14,5.718702043499599,0.6178646898754239,8.987630136414992,3,2009,10,1,0,6.844724960477697,10,4,Mature,22,3.576477310746735,Suburban,115.73232928833563,9.304258400408695,1,156563348.8860344,0.7877730403767723,6.548484848179633,Real Estate
1469,0,0.0291557556856591,0.0759986870497802,0.086147593442684,0.1939527779684318,1.3618691128804752,0.9679413858574182,1.2375553248743256,0.5465772905904681,1.572444846047104,8.1656846005785,7.282528592955339,1.1190340096315143,7229.226206857827,1.4391277274947405,46.39414152355411,50.11995426328681,48.42506550956678,1159468.0,314491.0,10.25,8270.0,0,590,0,174800000.0,180,1,1,3.0,4.4,0,13,2728681.0,2720410.0,4.939794251333571,43,Bachelor,4,5.0044665913331325,4.6778164065674455,7.808742484644426,0.5307050327934608,4.448664126031206,8,50,4.647329269222441,0.7759111658476117,6.861952710615654,0,2016,2,0,0,8.102895845835379,10,4,Mature,20,3.998537360624321,Suburban,268.91470377884013,10.65731291112017,0,0.0,0.0,7.669537356961525,
